date,komoditas,price,year,month,day,lag_1,lag_7,rolling_mean_7
2022-01-13,telur,28675.0,2022,1,13,28854.41176470588,29883.823529411766,29280.46218487395
2022-01-14,telur,28433.823529411766,2022,1,14,28675.0,29739.70588235294,29093.907563025212
2022-01-17,telur,27950.0,2022,1,17,28433.823529411766,29739.70588235294,28838.235294117647
2022-01-18,telur,27788.235294117647,2022,1,18,27950.0,29739.70588235294,28559.453781512602
2022-01-19,telur,27588.235294117647,2022,1,19,27788.235294117647,29210.29411764706,28327.731092436974
2022-01-20,telur,27333.823529411766,2022,1,20,27588.235294117647,29004.41176470588,28089.0756302521
2022-01-21,telur,27169.117647058825,2022,1,21,27333.823529411766,28854.41176470588,27848.319327731093
2022-01-22,telur,27169.117647058825,2022,1,22,27169.117647058825,28675.0,27633.193277310922
2022-01-24,telur,26685.29411764706,2022,1,24,27169.117647058825,28433.823529411766,27383.40336134454
2022-01-25,telur,26588.235294117647,2022,1,25,26685.29411764706,27950.0,27188.86554621849
2022-01-26,telur,26448.529411764706,2022,1,26,26588.235294117647,27788.235294117647,26997.47899159664
2022-01-27,telur,26197.058823529413,2022,1,27,26448.529411764706,27588.235294117647,26798.739495798323
2022-01-28,telur,26020.58823529412,2022,1,28,26197.058823529413,27333.823529411766,26611.134453781513
2022-01-29,telur,26020.58823529412,2022,1,29,26020.58823529412,27169.117647058825,26447.05882352941
2022-01-30,telur,26020.58823529412,2022,1,30,26020.58823529412,27169.117647058825,26282.983193277312
2022-01-31,telur,25619.117647058825,2022,1,31,26020.58823529412,26685.29411764706,26130.672268907565
2022-02-01,telur,18250.0,2022,2,1,25619.117647058825,26588.235294117647,24939.495798319327
2022-02-02,telur,25308.823529411766,2022,2,2,18250.0,26448.529411764706,24776.680672268907
2022-02-03,telur,25175.0,2022,2,3,25308.823529411766,26197.058823529413,24630.672268907565
2022-02-04,telur,24983.823529411766,2022,2,4,25175.0,26020.58823529412,24482.563025210085
2022-02-05,telur,24983.823529411766,2022,2,5,24983.823529411766,26020.58823529412,24334.453781512606
2022-02-06,telur,24983.823529411766,2022,2,6,24983.823529411766,26020.58823529412,24186.344537815126
2022-02-07,telur,24638.235294117647,2022,2,7,24983.823529411766,25619.117647058825,24046.218487394955
2022-02-08,telur,24519.117647058825,2022,2,8,24638.235294117647,18250.0,24941.806722689074
2022-02-09,telur,24452.941176470587,2022,2,9,24519.117647058825,25308.823529411766,24819.537815126056
2022-02-10,telur,24426.470588235294,2022,2,10,24452.941176470587,25175.0,24712.605042016807
2022-02-11,telur,24388.235294117647,2022,2,11,24426.470588235294,24983.823529411766,24627.52100840336
2022-02-12,telur,24388.235294117647,2022,2,12,24388.235294117647,24983.823529411766,24542.436974789915
2022-02-13,telur,24388.235294117647,2022,2,13,24388.235294117647,24983.823529411766,24457.352941176472
2022-02-14,telur,24166.176470588234,2022,2,14,24388.235294117647,24638.235294117647,24389.915966386554
2022-02-15,telur,24130.882352941175,2022,2,15,24166.176470588234,24519.117647058825,24334.453781512602
2022-02-16,telur,24047.058823529413,2022,2,16,24130.882352941175,24452.941176470587,24276.470588235294
2022-02-17,telur,23882.352941176472,2022,2,17,24047.058823529413,24426.470588235294,24198.739495798323
2022-02-18,telur,23910.29411764706,2022,2,18,23882.352941176472,24388.235294117647,24130.46218487395
2022-02-21,telur,24135.29411764706,2022,2,21,23910.29411764706,24388.235294117647,24094.327731092435
2022-02-22,telur,24180.882352941175,2022,2,22,24135.29411764706,24388.235294117647,24064.705882352944
2022-02-23,telur,24177.941176470587,2022,2,23,24180.882352941175,24166.176470588234,24066.38655462185
2022-02-24,telur,24188.235294117647,2022,2,24,24177.941176470587,24130.882352941175,24074.579831932777
2022-02-25,telur,24173.529411764706,2022,2,25,24188.235294117647,24047.058823529413,24092.647058823528
2022-02-26,telur,24173.529411764706,2022,2,26,24173.529411764706,23882.352941176472,24134.24369747899
2022-02-27,telur,24173.529411764706,2022,2,27,24173.529411764706,23910.29411764706,24171.8487394958
2022-02-28,telur,24173.529411764706,2022,2,28,24173.529411764706,24135.29411764706,24177.31092436975
2022-03-01,telur,24151.470588235294,2022,3,1,24173.529411764706,24180.882352941175,24173.10924369748
2022-03-02,telur,24191.176470588234,2022,3,2,24151.470588235294,24177.941176470587,24175.0
2022-03-04,telur,24276.470588235294,2022,3,4,24191.176470588234,24188.235294117647,24187.605042016807
2022-03-05,telur,24276.470588235294,2022,3,5,24276.470588235294,24173.529411764706,24202.31092436975
2022-03-06,telur,24276.470588235294,2022,3,6,24276.470588235294,24173.529411764706,24217.016806722688
2022-03-07,telur,24745.58823529412,2022,3,7,24276.470588235294,24173.529411764706,24298.739495798316
2022-03-08,telur,24854.41176470588,2022,3,8,24745.58823529412,24173.529411764706,24396.008403361342
2022-03-09,telur,25022.058823529413,2022,3,9,24854.41176470588,24151.470588235294,24520.378151260502
2022-03-10,telur,24991.176470588234,2022,3,10,25022.058823529413,24191.176470588234,24634.66386554622
2022-03-11,telur,24992.647058823528,2022,3,11,24991.176470588234,24276.470588235294,24736.974789915963
2022-03-12,telur,24992.647058823528,2022,3,12,24992.647058823528,24276.470588235294,24839.28571428571
2022-03-13,telur,24992.647058823528,2022,3,13,24992.647058823528,24276.470588235294,24941.596638655465
2022-03-14,telur,25082.352941176472,2022,3,14,24992.647058823528,24745.58823529412,24989.70588235294
2022-03-15,telur,25154.41176470588,2022,3,15,25082.352941176472,24854.41176470588,25032.563025210085
2022-03-16,telur,25163.235294117647,2022,3,16,25154.41176470588,25022.058823529413,25052.73109243697
2022-03-17,telur,24914.516129032258,2022,3,17,25163.235294117647,24991.176470588234,25041.779615071835
2022-03-18,telur,25151.470588235294,2022,3,18,24914.516129032258,24992.647058823528,25064.468690702088
2022-03-21,telur,25192.647058823528,2022,3,21,25151.470588235294,24992.647058823528,25093.04011927352
2022-03-22,telur,25214.70588235294,2022,3,22,25192.647058823528,24992.647058823528,25124.76280834915
2022-03-23,telur,25277.941176470587,2022,3,23,25214.70588235294,25082.352941176472,25152.703984819735
2022-03-24,telur,25292.647058823528,2022,3,24,25277.941176470587,25154.41176470588,25172.451883979396
2022-03-25,telur,25332.352941176472,2022,3,25,25292.647058823528,25163.235294117647,25196.611547844946
2022-03-26,telur,25332.352941176472,2022,3,26,25332.352941176472,24914.516129032258,25256.302521008405
2022-03-27,telur,25332.352941176472,2022,3,27,25332.352941176472,25151.470588235294,25282.14285714286
2022-03-28,telur,25422.058823529413,2022,3,28,25332.352941176472,25192.647058823528,25314.915966386554
2022-03-29,telur,25613.235294117647,2022,3,29,25422.058823529413,25214.70588235294,25371.8487394958
2022-03-30,telur,25641.176470588234,2022,3,30,25613.235294117647,25277.941176470587,25423.739495798323
2022-03-31,telur,25663.235294117647,2022,3,31,25641.176470588234,25292.647058823528,25476.680672268907
2022-04-01,telur,25697.058823529413,2022,4,1,25663.235294117647,25332.352941176472,25528.781512605045
2022-04-02,telur,25697.058823529413,2022,4,2,25697.058823529413,25332.352941176472,25580.882352941175
2022-04-03,telur,25697.058823529413,2022,4,3,25697.058823529413,25332.352941176472,25632.983193277312
2022-04-04,telur,25702.941176470587,2022,4,4,25697.058823529413,25422.058823529413,25673.10924369748
2022-04-05,telur,25711.764705882353,2022,4,5,25702.941176470587,25613.235294117647,25687.18487394958
2022-04-06,telur,25700.0,2022,4,6,25711.764705882353,25641.176470588234,25695.588235294115
2022-04-07,telur,25679.41176470588,2022,4,7,25700.0,25663.235294117647,25697.89915966387
2022-04-08,telur,25670.58823529412,2022,4,8,25679.41176470588,25697.058823529413,25694.11764705882
2022-04-09,telur,25670.58823529412,2022,4,9,25670.58823529412,25697.058823529413,25690.33613445378
2022-04-10,telur,25670.58823529412,2022,4,10,25670.58823529412,25697.058823529413,25686.55462184874
2022-04-11,telur,25673.529411764706,2022,4,11,25670.58823529412,25702.941176470587,25682.352941176472
2022-04-12,telur,25679.41176470588,2022,4,12,25673.529411764706,25711.764705882353,25677.731092436978
2022-04-13,telur,25651.470588235294,2022,4,13,25679.41176470588,25700.0,25670.798319327732
2022-04-14,telur,25702.941176470587,2022,4,14,25651.470588235294,25679.41176470588,25674.159663865546
2022-04-15,telur,26725.0,2022,4,15,25702.941176470587,25670.58823529412,25824.789915966387
2022-04-18,telur,25747.058823529413,2022,4,18,26725.0,25670.58823529412,25835.714285714286
2022-04-19,telur,25819.117647058825,2022,4,19,25747.058823529413,25670.58823529412,25856.93277310924
2022-04-20,telur,26027.941176470587,2022,4,20,25819.117647058825,25673.529411764706,25907.563025210085
2022-04-21,telur,26394.117647058825,2022,4,21,26027.941176470587,25679.41176470588,26009.66386554622
2022-04-22,telur,26663.235294117647,2022,4,22,26394.117647058825,25651.470588235294,26154.20168067227
2022-04-25,telur,27183.823529411766,2022,4,25,26663.235294117647,25702.941176470587,26365.756302521007
2022-04-26,telur,27313.235294117647,2022,4,26,27183.823529411766,26725.0,26449.789915966387
2022-04-27,telur,27466.176470588234,2022,4,27,27313.235294117647,25747.058823529413,26695.37815126051
2022-04-28,telur,27672.058823529413,2022,4,28,27466.176470588234,25819.117647058825,26960.084033613446
2022-04-29,telur,28925.0,2022,4,29,27672.058823529413,26027.941176470587,27373.949579831933
2022-04-30,telur,28925.0,2022,4,30,28925.0,26394.117647058825,27735.504201680673
2022-05-01,telur,28925.0,2022,5,1,28925.0,26663.235294117647,28058.61344537815
2022-05-04,telur,32000.0,2022,5,4,28925.0,27183.823529411766,28746.638655462186
2022-05-05,telur,43000.0,2022,5,5,32000.0,27313.235294117647,30987.605042016807
2022-05-06,telur,43000.0,2022,5,6,43000.0,27466.176470588234,33206.72268907563
2022-05-07,telur,43000.0,2022,5,7,43000.0,27672.058823529413,35396.42857142857
2022-05-09,telur,27551.470588235294,2022,5,9,43000.0,28925.0,35200.21008403361
2022-05-10,telur,27538.235294117647,2022,5,10,27551.470588235294,28925.0,35002.100840336134
2022-05-11,telur,27492.647058823528,2022,5,11,27538.235294117647,28925.0,34797.47899159664
2022-05-12,telur,27355.882352941175,2022,5,12,27492.647058823528,32000.0,34134.033613445376
2022-05-13,telur,27447.058823529413,2022,5,13,27355.882352941175,43000.0,31912.18487394958
2022-05-14,telur,27447.058823529413,2022,5,14,27447.058823529413,43000.0,29690.33613445378
2022-05-16,telur,32000.0,2022,5,16,27447.058823529413,43000.0,28118.907563025212
2022-05-17,telur,27520.58823529412,2022,5,17,32000.0,27551.470588235294,28114.495798319327
2022-05-18,telur,27558.823529411766,2022,5,18,27520.58823529412,27538.235294117647,28117.436974789915
2022-05-19,telur,27652.941176470587,2022,5,19,27558.823529411766,27492.647058823528,28140.33613445378
2022-05-20,telur,27726.470588235294,2022,5,20,27652.941176470587,27355.882352941175,28193.277310924368
2022-05-21,telur,27726.470588235294,2022,5,21,27726.470588235294,27447.058823529413,28233.193277310926
2022-05-22,telur,27726.470588235294,2022,5,22,27726.470588235294,27447.058823529413,28273.10924369748
2022-05-23,telur,28123.529411764706,2022,5,23,27726.470588235294,32000.0,27719.327731092435
2022-05-24,telur,28238.235294117647,2022,5,24,28123.529411764706,27520.58823529412,27821.8487394958
2022-05-25,telur,28386.764705882353,2022,5,25,28238.235294117647,27558.823529411766,27940.126050420167
2022-05-27,telur,28527.941176470587,2022,5,27,28386.764705882353,27652.941176470587,28065.126050420167
2022-05-28,telur,28527.941176470587,2022,5,28,28527.941176470587,27726.470588235294,28179.621848739498
2022-05-29,telur,28527.941176470587,2022,5,29,28527.941176470587,27726.470588235294,28294.117647058825
2022-05-30,telur,28705.882352941175,2022,5,30,28527.941176470587,27726.470588235294,28434.03361344538
2022-05-31,telur,28650.0,2022,5,31,28705.882352941175,28123.529411764706,28509.243697478993
2022-06-02,telur,28875.0,2022,6,2,28650.0,28238.235294117647,28600.210084033613
2022-06-03,telur,28925.0,2022,6,3,28875.0,28386.764705882353,28677.100840336137
2022-06-04,telur,28925.0,2022,6,4,28925.0,28527.941176470587,28733.823529411766
2022-06-05,telur,28925.0,2022,6,5,28925.0,28527.941176470587,28790.546218487398
2022-06-06,telur,29126.470588235294,2022,6,6,28925.0,28527.941176470587,28876.050420168063
2022-06-07,telur,29325.0,2022,6,7,29126.470588235294,28705.882352941175,28964.495798319324
2022-06-08,telur,29355.882352941175,2022,6,8,29325.0,28650.0,29065.336134453777
2022-06-09,telur,29416.176470588234,2022,6,9,29355.882352941175,28875.0,29142.647058823528
2022-06-10,telur,29289.70588235294,2022,6,10,29416.176470588234,28925.0,29194.74789915966
2022-06-11,telur,29289.70588235294,2022,6,11,29289.70588235294,28925.0,29246.848739495796
2022-06-12,telur,29289.70588235294,2022,6,12,29289.70588235294,28925.0,29298.949579831933
2022-06-13,telur,29266.176470588234,2022,6,13,29289.70588235294,29126.470588235294,29318.907563025212
2022-06-14,telur,29314.70588235294,2022,6,14,29266.176470588234,29325.0,29317.436974789918
2022-06-15,telur,29373.529411764706,2022,6,15,29314.70588235294,29355.882352941175,29319.95798319328
2022-06-16,telur,29330.882352941175,2022,6,16,29373.529411764706,29416.176470588234,29307.773109243695
2022-06-17,telur,29467.647058823528,2022,6,17,29330.882352941175,29289.70588235294,29333.193277310926
2022-06-18,telur,29467.647058823528,2022,6,18,29467.647058823528,29289.70588235294,29358.61344537815
2022-06-20,telur,29364.70588235294,2022,6,20,29467.647058823528,29289.70588235294,29369.327731092435
2022-06-21,telur,29338.235294117647,2022,6,21,29364.70588235294,29266.176470588234,29379.621848739498
2022-06-22,telur,29319.117647058825,2022,6,22,29338.235294117647,29314.70588235294,29380.252100840335
2022-06-23,telur,29275.0,2022,6,23,29319.117647058825,29373.529411764706,29366.176470588234
2022-06-24,telur,29241.176470588234,2022,6,24,29275.0,29330.882352941175,29353.361344537814
2022-06-27,telur,29147.058823529413,2022,6,27,29241.176470588234,29467.647058823528,29307.563025210085
2022-06-28,telur,29147.058823529413,2022,6,28,29147.058823529413,29467.647058823528,29261.764705882353
2022-06-29,telur,29144.117647058825,2022,6,29,29147.058823529413,29364.70588235294,29230.252100840335
2022-06-30,telur,29102.941176470587,2022,6,30,29144.117647058825,29338.235294117647,29196.638655462186
2022-07-01,telur,29072.058823529413,2022,7,1,29102.941176470587,29319.117647058825,29161.344537815126
2022-07-02,telur,29072.058823529413,2022,7,2,29072.058823529413,29275.0,29132.352941176472
2022-07-03,telur,29072.058823529413,2022,7,3,29072.058823529413,29241.176470588234,29108.193277310926
2022-07-04,telur,29085.29411764706,2022,7,4,29072.058823529413,29147.058823529413,29099.369747899156
2022-07-05,telur,29138.235294117647,2022,7,5,29085.29411764706,29147.058823529413,29098.10924369748
2022-07-06,telur,29100.0,2022,7,6,29138.235294117647,29144.117647058825,29091.806722689074
2022-07-07,telur,29092.647058823528,2022,7,7,29100.0,29102.941176470587,29090.33613445378
2022-07-08,telur,29238.235294117647,2022,7,8,29092.647058823528,29072.058823529413,29114.0756302521
2022-07-09,telur,29238.235294117647,2022,7,9,29238.235294117647,29072.058823529413,29137.81512605042
2022-07-10,telur,29238.235294117647,2022,7,10,29238.235294117647,29072.058823529413,29161.55462184874
2022-07-11,telur,29311.764705882353,2022,7,11,29238.235294117647,29085.29411764706,29193.907563025212
2022-07-12,telur,29342.647058823528,2022,7,12,29311.764705882353,29138.235294117647,29223.10924369748
2022-07-13,telur,29397.058823529413,2022,7,13,29342.647058823528,29100.0,29265.546218487398
2022-07-14,telur,29347.058823529413,2022,7,14,29397.058823529413,29092.647058823528,29301.89075630252
2022-07-15,telur,29405.882352941175,2022,7,15,29347.058823529413,29238.235294117647,29325.840336134454
2022-07-18,telur,29295.58823529412,2022,7,18,29405.882352941175,29238.235294117647,29334.03361344538
2022-07-19,telur,29298.529411764706,2022,7,19,29295.58823529412,29238.235294117647,29342.647058823528
